ticker,name,breakout_date,high_52w,breakout_price,market_type,market_cap,breakout_pct,volume_surge,close_strength,base_length,volatility_contraction,volume_dry_up,ma200_slope,pct_above_52w_low,rs_vs_market,market_return,ma20_deviation,liquidity,days_since_ath,atr_ratio,max_gain_20d,max_drawdown_20d,gain_at_day_20,label,market_regime,market_ma200_dist
210980,SK디앤디,2023-12-01,17372,17400,KOSPI,2346,0.1612,1.2548,0.962,45,0.5587,0.4943,0.028654,73.3413,6.8871,5.7707,0.1163,8669330501.0,717,0.03851,10.1,-6.51,-3.58,1,0,-0.1397
25320,시노펙스,2023-12-01,4085,4374,KOSDAQ,6937,7.0747,36.8278,0.7493,61,0.8286,4.2404,0.041645,114.5169,20.3825,5.7784,0.2353,55549629614.0,61,0.037021,69.46,-8.07,69.46,1,0,-2.6174
6120,SK디스커버리,2023-12-04,42500,44000,KOSPI,9981,3.5294,8.2463,0.92,48,0.7719,1.2726,0.024233,52.2491,10.8897,0.5027,0.0941,2576828870.0,692,0.018669,-0.8,-11.59,-11.48,0,1,0.2475
124500,아이티센글로벌,2023-12-04,4835,5380,KOSDAQ,11219,11.272,25.2274,0.6396,176,0.8351,5.9742,-0.005712,66.306,53.2794,-1.302,0.3591,30213909563.0,612,0.054965,62.27,-5.58,33.46,1,0,-2.4989
36830,솔브레인홀딩스,2023-12-04,40900,42300,KOSDAQ,10545,3.423,6.2165,0.6296,61,0.6784,1.0542,0.035357,77.7311,19.2937,-1.302,0.1817,12160573980.0,705,0.056231,12.41,-4.96,-1.18,1,0,-2.4989
21080,에이티넘인베스트,2023-12-04,3060,3230,KOSDAQ,1502,5.5556,10.948,0.925,202,0.5407,2.0974,-0.003689,59.5062,22.5028,-1.302,0.1364,2192100631.0,658,0.033171,10.99,-11.61,0.15,1,0,-2.4989
32300,한국파마,2023-12-05,24950,25850,KOSDAQ,1320,3.6072,9.75,1.0,238,0.844,1.5803,-0.004013,66.7742,39.4946,-1.3331,0.2098,20262923612.0,711,0.060155,9.67,-13.54,-8.9,0,0,-4.3036
330350,위더스제약,2023-12-05,11690,12410,KOSDAQ,1130,6.1591,2.1634,0.7389,39,0.6063,0.555,0.015926,94.2097,43.1617,-1.3331,0.1855,25168143118.0,566,0.058708,-2.42,-25.22,-25.22,0,0,-4.3036
815,삼성화재우,2023-12-06,191300,192900,KOSPI,11282,0.8364,3.07,1.0,48,0.3817,1.3612,0.018324,29.0301,4.1208,3.0459,0.0311,2409786300.0,48,0.008257,-0.41,-3.94,-3.84,0,0,-0.5467
5945,NH투자증권우,2023-12-07,9970,9980,KOSPI,4133,0.1003,0.8734,0.8333,51,0.3667,1.1634,0.009723,19.0931,-0.6327,2.6777,0.0095,346645516.0,486,0.005225,0.0,-3.11,-2.71,0,0,-0.6913
16800,퍼시스,2023-12-07,31250,31400,KOSPI,4876,0.48,4.3545,0.3611,205,0.6338,1.0806,0.000722,9.4077,4.6727,2.6777,0.0388,42193530.0,648,0.011146,4.78,-3.98,-3.5,0,0,-0.6913
86820,바이오솔루션,2023-12-07,5107,5114,KOSDAQ,1798,0.1371,1.0063,0.2881,53,0.3306,1.6551,0.013601,59.9124,30.7898,1.2866,0.1585,420993073.0,601,0.046148,54.05,-2.7,26.07,1,0,-4.3741
16360,삼성증권,2023-12-07,39200,39550,KOSPI,75012,0.8929,0.7817,1.0,16,0.5,0.8142,0.012109,30.0987,1.8137,2.6777,0.0193,4730272570.0,557,0.012552,3.03,-7.59,-6.83,0,0,-0.6913
263720,디앤씨미디어,2023-12-08,27700,27850,KOSDAQ,1460,0.5415,2.0684,0.7714,221,0.669,1.3466,-0.000319,70.3364,18.5758,5.202,0.1628,4565011300.0,657,0.049885,18.67,-18.31,18.67,1,0,-2.3813
148150,세경하이테크,2023-12-08,6707,6950,KOSDAQ,1713,3.6231,0.9977,0.75,122,0.4768,1.1287,0.021809,105.1963,64.145,5.202,0.2408,2250667616.0,558,0.075889,1.44,-11.94,-11.65,0,0,-2.3813
28260,삼성물산,2023-12-08,121000,124800,KOSPI,492082,3.1405,1.7,0.9722,243,0.5941,1.2896,0.002256,24.6753,4.1263,4.4898,0.0518,35993334100.0,716,0.015053,7.37,-0.8,-0.8,0,1,0.3276
290690,소룩스,2023-12-08,11334,12364,KOSDAQ,1994,9.0877,53.138,0.753,107,0.5967,7.1887,0.097009,512.0792,155.8622,5.202,0.724,67911397764.0,107,0.077483,178.32,-32.73,64.65,1,0,-2.3813
267850,아시아나IDT,2023-12-08,18450,20800,KOSPI,1179,12.7371,10.5429,0.6838,216,1.0,1.705,-0.011391,95.3052,41.989,4.4898,0.3215,65602974278.0,717,0.067788,2.88,-10.62,-3.85,0,1,0.3276
1750,한양증권,2023-12-08,9670,9680,KOSPI,2482,0.1034,1.2896,0.7143,52,0.74,1.225,0.004048,18.9189,-2.4877,4.4898,0.0183,88687532.0,558,0.00915,0.41,-7.64,-7.64,0,1,0.3276
79940,가비아,2023-12-08,15800,16280,KOSDAQ,4449,3.038,3.3249,0.7623,44,0.5253,1.1105,0.016016,61.99,4.798,5.202,0.1342,1585582236.0,611,0.036065,11.12,-0.55,11.12,1,0,-2.3813
161390,한국타이어앤테크놀로지,2023-12-08,46200,46400,KOSPI,76679,0.4329,1.1689,0.8824,16,0.9727,1.202,0.027737,50.6494,3.4171,4.4898,0.0272,20971470950.0,609,0.033251,0.32,-6.47,-3.23,0,1,0.3276
93320,케이아이엔엑스,2023-12-11,90800,95800,KOSDAQ,6373,5.5066,2.9582,0.7604,26,0.8284,1.0426,0.031166,90.0794,7.5668,7.8549,0.1357,5856817520.0,697,0.043394,16.91,-2.19,11.06,1,0,-1.842
36710,심텍홀딩스,2023-12-11,3630,3790,KOSDAQ,1352,4.4077,8.7717,0.4958,190,0.6626,3.2417,-0.017169,58.2463,43.7451,7.8549,0.3095,19322879316.0,424,0.091217,5.01,-18.6,-18.47,0,0,-1.842
126560,현대퓨처넷,2023-12-12,3380,3430,KOSPI,3526,1.4793,2.7172,0.5833,32,0.8657,0.9955,0.012736,41.4433,1.3457,4.1927,0.0544,934385638.0,673,0.021658,2.33,-10.93,-10.5,0,1,0.9906
68270,셀트리온,2023-12-12,165407,168719,KOSPI,468851,2.0023,2.7737,0.8028,163,1.0,1.0939,0.002429,39.1497,11.0808,4.1927,0.0969,134777000000.0,721,0.025044,26.23,-7.25,7.36,1,1,0.9906
185750,종근당,2023-12-12,118059,118970,KOSPI,11650,0.7716,0.8163,0.6395,25,0.5873,0.7301,0.048741,76.3511,4.6485,4.1927,0.051,22413760305.0,725,0.042747,6.79,-7.74,-7.74,0,1,0.9906
323280,태성,2023-12-12,3679,3703,KOSDAQ,22323,0.6524,28.9624,1.0,97,0.9196,5.0808,0.035057,139.3665,38.545,5.709,0.4061,21441852090.0,627,0.062652,13.31,-1.43,-1.43,1,0,-1.3683
5930,삼성전자,2023-12-12,73400,73500,KOSPI,8944573,0.1362,1.04,1.0,101,1.0,0.8221,0.014208,32.9114,-0.3792,4.1927,0.0155,747128000000.0,722,0.012828,8.3,-0.95,-0.54,0,1,0.9906
36540,SFA반도체,2023-12-12,6130,6590,KOSDAQ,11594,7.5041,65.9565,0.9155,90,0.9858,7.2824,0.015384,75.7333,24.5282,5.709,0.2576,77790564368.0,697,0.037557,3.64,-9.71,-6.37,0,0,-1.3683
27360,아주IB투자,2023-12-13,2725,2755,KOSDAQ,5494,1.1009,223.327,0.5714,209,0.9538,24.6948,-0.017758,37.8879,27.1821,2.4649,0.2434,29712616232.0,661,0.036946,14.16,-4.36,0.54,1,0,-2.5896
89030,테크윙,2023-12-13,9900,10760,KOSDAQ,16841,8.6869,14.0206,0.7126,12,1.0,2.1426,0.043639,95.6364,15.3883,2.4649,0.1178,22423328760.0,654,0.047663,9.29,-6.13,8.74,0,0,-2.5896
253590,네오셈,2023-12-13,6060,6120,KOSDAQ,6532,0.9901,36.5421,1.0,101,0.9807,6.3086,0.00979,108.1633,49.5848,2.4649,0.4712,37271665965.0,101,0.046277,97.88,3.43,97.88,1,0,-2.5896
68790,DMS,2023-12-13,6910,6920,KOSDAQ,1429,0.1447,0.9765,0.8,226,0.6623,1.5092,-0.000246,35.6863,7.7262,2.4649,0.051,531797600.0,713,0.027663,1.01,-3.76,-1.01,0,0,-2.5896
5430,한국공항,2023-12-14,46800,50000,KOSPI,2137,6.8376,6.0837,0.9726,208,0.9231,1.0424,0.004136,39.6648,6.9197,2.2506,0.1035,1032659140.0,546,0.026357,6.2,-4.8,5.8,0,1,1.3096
28300,HLB,2023-12-14,37770,40450,KOSDAQ,71455,7.0956,13.138,0.9145,143,0.89,2.3171,0.008897,52.0048,26.0129,3.6345,0.233,103925000000.0,559,0.036641,31.52,7.66,7.79,1,0,-1.3006
403870,HPSP,2023-12-14,47350,48650,KOSDAQ,35784,2.7455,2.4308,0.8152,9,0.425,1.0221,0.099536,270.6667,26.272,3.6345,0.1541,103133000000.0,9,0.063353,0.62,-15.31,-14.18,0,0,-1.3006
255220,SG,2023-12-14,1753,1784,KOSDAQ,2786,1.7684,3.1671,1.0,118,0.6538,2.1129,0.015558,83.7281,66.1086,3.6345,0.4025,2446917229.0,661,0.073951,-6.05,-21.47,-19.23,0,0,-1.3006
170920,엘티씨,2023-12-14,14260,14370,KOSDAQ,2678,0.7714,1.7681,0.5949,173,0.2433,2.388,0.010352,87.1094,71.6094,3.6345,0.2289,9914708520.0,718,0.07287,17.26,-3.97,3.06,1,0,-1.3006
660,SK하이닉스,2023-12-14,134100,136700,KOSPI,6086100,1.9389,2.3747,0.6596,21,0.7971,1.0548,0.036095,82.2667,1.0751,2.2506,0.0494,547180000000.0,693,0.024506,4.17,-3.37,-3.37,0,1,1.3096
234340,헥토파이낸셜,2023-12-14,16476,17356,KOSDAQ,3178,5.3411,4.1197,1.0,249,0.6503,4.1567,-0.031718,83.4866,66.9237,3.6345,0.4608,7150531081.0,699,0.052859,10.91,-8.0,-3.7,1,0,-1.3006
122990,와이솔,2023-12-14,7650,8310,KOSDAQ,1612,8.6275,11.8654,1.0,202,0.7355,2.7746,-0.001405,38.7312,16.8003,3.6345,0.1488,1902650626.0,725,0.032061,-4.81,-8.18,-7.34,0,0,-1.3006
241710,코스메카코리아,2023-12-14,40250,40300,KOSDAQ,10605,0.1242,0.3834,0.9167,26,0.9375,0.4763,0.134028,364.2857,0.7696,3.6345,0.0807,4233098360.0,26,0.049096,4.22,-12.41,-2.61,0,0,-1.3006
35150,백산,2023-12-14,10300,10840,KOSPI,2632,5.2427,3.9729,0.9186,6,0.525,0.9704,0.012771,47.8854,12.8237,2.2506,0.1007,3564246308.0,398,0.042765,2.4,-6.83,-6.55,0,1,1.3096
214320,이노션,2023-12-15,22800,22900,KOSPI,7436,0.4386,0.6525,0.9,44,0.3167,0.7837,-0.002574,22.1333,3.7176,3.7942,0.0616,1011606810.0,725,0.028618,-0.66,-12.01,-12.01,0,1,2.056
180640,한진칼,2023-12-15,59500,60000,KOSPI,73505,0.8403,1.342,1.0,1,0.8409,0.8796,0.030203,68.5393,9.6274,3.7942,0.1046,5607361840.0,622,0.034524,38.33,3.83,26.83,1,1,2.056
500,가온전선,2023-12-15,23426,23650,KOSPI,13268,0.9562,1.5375,1.0,82,0.305,1.7003,0.023956,59.5816,38.6757,3.7942,0.1389,2106677290.0,626,0.067442,-1.06,-18.73,-18.73,0,1,2.056
402340,SK스퀘어,2023-12-15,51000,51100,KOSPI,663077,0.1961,1.497,1.0,11,0.2605,0.7697,0.029304,59.6875,1.3499,3.7942,0.0329,13748124740.0,506,0.026489,3.13,-8.32,-8.32,0,1,2.056
3547,대신증권2우B,2023-12-15,13150,13180,KOSPI,2115,0.2281,3.0387,0.8182,250,0.75,1.5265,0.008306,22.037,-2.4875,3.7942,0.0056,338739602.0,555,0.005203,-0.38,-2.88,-2.88,0,1,2.056
12630,HDC,2023-12-18,7030,7060,KOSPI,11578,0.4267,1.7196,0.8333,15,0.5938,1.2817,0.013729,35.7692,0.7864,3.0371,0.0177,500793292.0,644,0.020235,3.12,-9.07,-9.07,0,1,2.1583
3230,삼양식품,2023-12-18,218500,219000,KOSPI,82938,0.2288,0.9387,0.8,14,0.3904,0.8791,0.063437,110.9827,9.2706,3.0371,0.0337,12713367200.0,14,0.040933,7.08,-10.59,-10.59,0,1,2.1583
7810,코리아써키트,2023-12-18,20650,21550,KOSPI,15165,4.3584,15.8896,0.5556,104,0.8351,5.6922,0.010008,83.4043,37.1711,3.0371,0.2671,158263000000.0,429,0.053364,0.0,-15.82,-14.99,0,1,2.1583
98120,마이크로컨텍솔,2023-12-18,14070,14170,KOSDAQ,1633,0.7107,1.2619,0.7422,15,0.7457,0.9754,0.089779,176.7578,3.9235,4.6588,0.0773,6251241038.0,474,0.073999,4.38,-15.31,-13.2,0,0,-0.1575
183300,코미코,2023-12-18,63100,63800,KOSDAQ,11904,1.1094,2.985,0.7818,104,0.6442,1.3663,0.02421,51.7241,12.8366,4.6588,0.0764,8742898740.0,555,0.042208,6.9,-5.17,-4.7,0,0,-0.1575
102120,어보브반도체,2023-12-19,11820,14630,KOSDAQ,2205,23.7733,34.1626,1.0,178,0.6128,7.6077,-0.003503,96.9044,74.2354,5.0538,0.4971,106855000000.0,659,0.067327,4.44,-19.55,-14.9,0,1,0.6576
265520,AP시스템,2023-12-19,22750,22950,KOSDAQ,3063,0.8791,3.0841,0.5,179,0.6754,3.4297,0.005883,40.9705,11.4437,5.0538,0.0831,21659732430.0,616,0.036881,2.61,-4.79,-2.4,0,1,0.6576
136480,하림,2023-12-19,3350,3775,KOSDAQ,3250,12.6866,77.3402,1.0,77,0.9368,8.0236,-0.002508,41.9173,25.7954,5.0538,0.2851,69910448351.0,623,0.026206,30.07,-4.9,4.37,1,1,0.6576
3030,세아제강지주,2023-12-19,232500,240000,KOSPI,5426,3.2258,2.093,0.7917,58,0.8688,1.6766,0.025514,76.9912,22.1012,2.3155,0.1961,4386552760.0,58,0.03997,0.0,-16.25,-16.04,0,1,2.1918
3850,보령,2023-12-19,11300,11450,KOSPI,7695,1.3274,1.1397,0.9412,249,0.328,3.3198,0.011089,51.255,13.341,2.3155,0.1059,14954052006.0,651,0.050156,4.54,-1.22,3.93,0,1,2.1918
6800,미래에셋증권,2023-12-20,7560,7640,KOSPI,228252,1.0582,1.4763,0.7143,132,0.4857,0.8412,0.003345,27.7592,-0.1393,4.0849,0.0482,6283998174.0,647,0.019447,-0.13,-15.84,-15.84,0,1,3.9703
5389,현대차3우B,2023-12-20,111500,112200,KOSPI,5760,0.6278,3.0337,0.9583,152,0.7018,1.7393,0.020863,54.5455,0.4818,4.0849,0.0376,2264616020.0,720,0.010759,0.27,-4.72,-4.01,0,1,3.9703
5385,현대차우,2023-12-20,112700,112800,KOSPI,59053,0.0887,2.4749,0.9259,152,1.0,1.5699,0.017798,52.4324,0.6505,4.0849,0.0363,9478901720.0,727,0.013741,0.62,-5.32,-4.17,0,1,3.9703
1940,KISCO홀딩스,2023-12-20,23400,24150,KOSPI,3246,3.2051,3.1787,0.9062,192,0.8909,1.2806,0.014929,57.329,6.6949,4.0849,0.0885,525309750.0,562,0.020408,11.8,-3.52,10.97,1,1,3.9703
237880,클리오,2023-12-20,32200,32500,KOSDAQ,2340,0.9317,2.1417,0.7255,29,0.8504,0.8788,0.049602,124.1379,5.1733,5.9378,0.1305,5962161600.0,29,0.043736,3.23,-7.23,-2.0,0,1,1.1641
206640,바디텍메드,2023-12-20,20800,21500,KOSDAQ,2962,3.3654,4.3301,0.6977,67,0.5788,1.6433,0.048767,113.9303,18.1961,5.9378,0.1484,7350498604.0,663,0.040199,-0.47,-16.98,-15.49,0,1,1.1641
10100,한국무브넥스,2023-12-20,8920,9000,KOSPI,1675,0.8969,1.2044,0.7838,34,0.9102,0.4836,0.106602,245.4894,14.6486,4.0849,0.1809,10504794130.0,34,0.059127,3.33,-12.56,-12.56,0,1,3.9703
330730,스톤브릿지벤처스,2023-12-20,5790,6060,KOSDAQ,1037,4.6632,19.6357,0.6544,209,0.9183,6.6943,-0.026913,73.1429,52.4936,5.9378,0.4135,49273676348.0,444,0.083215,3.14,-22.19,-19.22,0,1,1.1641
212560,네오오토,2023-12-20,7100,7808,KOSDAQ,1296,9.9718,63.4724,1.0,148,0.8561,8.0586,0.016079,88.417,50.5038,5.9378,0.463,9196355336.0,613,0.043847,-8.89,-25.64,-8.89,0,1,1.1641
270,기아,2023-12-20,90100,95000,KOSPI,585229,5.4384,2.881,1.0,151,0.7642,1.1454,0.01601,60.2024,10.2352,4.0849,0.0974,145868000000.0,709,0.019474,5.26,-8.21,-8.21,0,1,3.9703
65710,서호전기,2023-12-20,20000,20050,KOSDAQ,2626,0.25,2.22,0.6667,3,0.232,1.8724,0.008546,17.5953,-0.6332,5.9378,0.0296,212272796.0,610,0.007695,1.0,-7.88,-7.73,0,1,1.1641
42000,카페24,2023-12-21,32700,32750,KOSDAQ,8743,0.1529,1.4802,0.7077,3,0.4129,2.4657,0.113439,296.9697,78.1473,5.3261,0.3568,50467885060.0,584,0.103293,0.0,-19.69,-16.03,0,1,0.7065
211050,인카금융서비스,2023-12-21,3358,3362,KOSDAQ,7188,0.1191,17.9008,0.5279,110,0.947,2.7893,0.054386,155.86,11.8984,5.3261,0.1256,1954302330.0,110,0.042832,13.03,-7.14,13.03,1,1,0.7065
390,삼화페인트,2023-12-21,6750,6840,KOSPI,1842,1.3333,2.8796,0.7419,122,0.8158,1.0402,0.011118,27.3743,-1.14,3.3822,0.0253,325660884.0,731,0.015351,0.73,-12.28,-11.7,0,1,3.367
394280,오픈엣지테크놀로지,2023-12-22,25950,26050,KOSDAQ,3163,0.3854,10.6943,0.3929,205,0.6425,3.6205,0.001741,271.0826,19.4823,4.8613,0.1767,127221000000.0,205,0.085797,3.65,-15.55,-9.02,0,1,0.1111
232140,와이씨,2023-12-22,4660,4715,KOSDAQ,14735,1.1803,7.4583,0.2832,108,0.4881,5.4517,0.006888,72.3949,21.7158,4.8613,0.1912,38226256114.0,706,0.076276,54.83,-2.65,54.61,1,1,0.1111
141080,리가켐바이오,2023-12-22,49600,52000,KOSDAQ,70292,4.8387,2.3073,0.7059,14,0.7245,0.9357,0.025008,58.5366,10.6942,4.8613,0.0939,14738252300.0,735,0.040179,25.0,-5.77,-1.35,1,1,0.1111
92870,엑시콘,2023-12-22,15384,16877,KOSDAQ,3224,9.7049,30.2071,0.1402,65,0.7649,6.8458,0.024029,105.1167,40.6928,4.8613,0.4074,55226577498.0,735,0.066282,24.43,-5.67,19.61,1,1,0.1111
15360,INVENI,2023-12-22,35500,35550,KOSPI,4389,0.1408,0.7397,0.9,14,0.7632,1.016,0.012483,16.7488,-2.404,4.1208,0.0085,115803620.0,626,0.013361,-0.28,-7.45,-5.77,0,1,3.3124
17940,E1,2023-12-22,66600,67800,KOSPI,5913,1.8018,3.8897,0.7857,4,0.6829,2.3523,0.024823,53.3937,3.1577,4.1208,0.0886,6154120000.0,4,0.023493,-0.29,-15.78,-13.42,0,1,3.3124
120,CJ대한통운,2023-12-22,125300,126300,KOSPI,22630,0.7981,0.8302,0.5352,2,0.4116,1.1769,0.038559,80.9456,27.7164,4.1208,0.0852,17791211740.0,713,0.046827,5.3,-3.48,-3.01,0,1,3.3124
214180,헥토이노베이션,2023-12-26,14730,14870,KOSDAQ,2508,0.9504,3.8689,0.875,74,0.4532,1.7053,0.001526,27.6395,7.6102,4.701,0.0713,704561118.0,575,0.023057,-0.13,-6.52,-5.11,0,0,-0.6431
128940,한미약품,2023-12-26,329169,338000,KOSPI,59763,2.6828,2.8001,0.7353,172,0.5106,1.0206,0.019057,39.7566,8.6663,4.2846,0.0673,14867627236.0,718,0.028716,8.43,-5.92,-1.78,0,1,3.406
22100,포스코DX,2023-12-26,63500,71400,KOSPI,57393,12.4409,4.2767,0.9388,35,0.8583,1.5313,0.172006,1110.1695,23.6724,4.2846,0.3246,570024000000.0,35,0.052321,3.92,-25.63,-24.37,0,1,3.406
322310,오로스테크놀로지,2023-12-26,28800,29250,KOSDAQ,2492,1.5625,1.3595,0.8929,119,0.2947,3.398,0.03523,120.7547,27.0557,4.701,0.1843,7887205360.0,701,0.067399,18.46,-7.86,17.78,1,0,-0.6431
200710,에이디테크놀로지,2023-12-26,29800,32350,KOSDAQ,4812,8.557,6.7504,0.5938,1,0.8125,2.0383,0.036025,168.4647,4.96,4.701,0.175,51577108020.0,720,0.046257,1.55,-13.76,-6.8,0,0,-0.6431
80220,제주반도체,2023-12-26,12690,13570,KOSDAQ,13570,6.9346,2.097,0.5263,2,0.3565,1.5599,0.117335,282.7927,91.681,4.701,0.3124,112574000000.0,2,0.104853,150.55,0.96,150.55,1,0,-0.6431
397030,에이프릴바이오,2023-12-27,14582,15900,KOSDAQ,14286,9.0385,11.0536,0.9604,91,0.8194,3.0877,0.02684,95.0202,36.6546,5.3096,0.3242,19348373514.0,91,0.049596,5.97,-19.81,-14.65,0,1,0.672
54450,텔레칩스,2023-12-27,31550,35150,KOSDAQ,2247,11.4105,4.6546,0.878,19,0.8354,1.2672,0.075643,218.0995,7.5315,5.3096,0.1712,53304103130.0,19,0.051616,-3.7,-18.49,-15.65,0,1,0.672
39980,폴라리스AI,2023-12-27,1143,1302,KOSDAQ,1290,13.9108,5.9332,1.0,200,0.7291,1.8826,-0.009701,68.6528,45.9099,5.3096,0.336,2339693755.0,633,0.059085,5.61,-25.27,3.99,0,1,0.672
5935,삼성전자우,2023-12-27,61200,61800,KOSPI,899204,0.9804,1.3401,1.0,136,0.5652,1.1077,0.00665,22.3762,3.0978,3.6379,0.0472,79973371160.0,732,0.012252,1.94,-5.66,-3.72,0,1,3.8085
179900,유티아이,2023-12-27,33700,34500,KOSDAQ,4671,2.3739,5.2144,0.8208,35,0.6631,1.3905,0.030457,96.9178,9.6904,5.3096,0.1695,5210089520.0,35,0.043168,21.88,3.62,3.62,1,1,0.672
9420,한올바이오파마,2023-12-27,39450,44300,KOSPI,25937,12.294,13.6727,0.6899,54,0.9856,2.4387,0.080115,186.7314,16.0918,3.6379,0.2564,154143000000.0,54,0.051999,0.0,-24.6,-21.67,0,1,3.8085
175330,JB금융지주,2023-12-28,11340,11390,KOSPI,48231,0.4409,2.8325,0.84,50,0.8425,1.5098,0.011966,44.7268,0.1845,5.3762,0.0797,9389057626.0,50,0.018563,-0.97,-7.02,-2.02,0,1,5.4213
68760,셀트리온제약,2023-12-28,85732,86169,KOSDAQ,30009,0.5097,1.3472,0.8226,190,0.4179,1.2741,0.031488,71.1366,16.1051,5.3657,0.1178,22129900380.0,731,0.037702,40.02,4.45,14.75,1,1,1.4346
326030,SK바이오팜,2023-12-28,99700,100400,KOSPI,87633,0.7021,2.2431,0.9355,93,0.6627,1.356,0.031528,70.1695,13.1598,5.3762,0.0997,21150253220.0,737,0.024616,3.49,-12.35,-6.47,0,1,5.4213
2030,아세아,2023-12-28,185000,187000,KOSPI,5876,1.0811,3.0069,0.9558,89,0.7757,1.8624,0.018497,49.004,8.8572,5.3762,0.1067,881165560.0,89,0.025019,-0.7,-6.31,-2.83,0,1,5.4213
5387,현대차2우B,2023-12-28,114100,114200,KOSPI,89857,0.0876,1.3664,1.0,157,0.5072,1.3661,0.017432,54.5332,-1.1791,5.3762,0.0288,10401334180.0,725,0.013197,4.38,-4.9,4.38,0,1,5.4213
356860,티엘비,2023-12-28,30300,30550,KOSDAQ,5821,0.8251,1.141,0.7222,120,0.7799,2.3098,0.040086,89.3986,12.5879,5.3657,0.1388,30998678400.0,736,0.048866,5.07,-11.29,-11.29,0,1,1.4346
94360,칩스앤미디어,2024-01-02,33500,34350,KOSDAQ,3756,2.5373,1.2475,0.9455,23,0.6849,0.7389,0.134227,407.0111,6.208,5.6813,0.1141,51957736260.0,23,0.0602,7.42,-19.65,-19.65,0,1,2.8394
58470,리노공업,2024-01-02,42949,44751,KOSDAQ,71868,4.1957,2.3734,0.7885,13,0.9051,0.9656,0.02823,101.7174,6.1794,5.6813,0.0887,33233444879.0,13,0.048676,4.7,-11.81,-5.82,0,1,2.8394
25950,동신건설,2024-01-02,22250,22450,KOSDAQ,1546,0.8989,14.2615,1.0,57,0.777,1.5765,0.026262,153.9593,30.2146,5.6813,0.3025,13453864924.0,672,0.04763,9.13,-16.61,-15.68,0,1,2.8394
1540,안국약품,2024-01-02,9920,9950,KOSDAQ,1076,0.3024,3.048,0.7407,250,0.6899,3.2946,-0.000125,35.929,17.6149,5.6813,0.1746,13049354374.0,729,0.053769,0.4,-7.54,-7.34,0,1,2.8394
84680,이월드,2024-01-02,1772,1794,KOSPI,2185,1.2415,0.6977,1.0,219,0.4456,4.9827,-0.012356,49.0033,29.2777,5.3059,0.2157,50504642469.0,634,0.076485,56.63,-1.84,37.68,1,1,5.9454
25540,한국단자,2024-01-02,76400,77100,KOSPI,7252,0.9162,1.4602,0.5,30,0.8878,0.7653,0.025239,54.664,-4.1248,5.3059,0.0594,3007521680.0,620,0.036224,0.78,-11.02,-9.08,0,1,5.9454
114810,한솔아이원스,2024-01-02,10200,10260,KOSDAQ,3806,0.5882,1.5578,0.9302,125,0.5055,2.1825,0.018882,60.3125,8.9556,5.6813,0.1085,1910849934.0,512,0.038569,-1.75,-8.87,-3.8,0,1,2.8394
272210,한화시스템,2024-01-02,17450,18160,KOSPI,176451,4.0688,2.6709,0.6161,115,0.6431,1.0389,0.025208,74.6154,7.4891,5.3059,0.1019,27345932996.0,680,0.030916,6.55,-15.14,-15.14,0,1,5.9454
3920,남양유업,2024-01-02,61936,62200,KOSPI,2835,0.4262,2.5981,0.8889,211,0.582,3.2104,-0.015489,57.868,30.6504,5.3059,0.2736,6294456400.0,616,0.043639,-2.73,-9.81,-9.0,0,1,5.9454
1630,종근당홀딩스,2024-01-02,60000,60100,KOSPI,2435,0.1667,0.3138,1.0,10,0.3171,0.2101,0.008682,29.9459,0.318,5.3059,0.0197,157347900.0,737,0.019372,0.5,-3.49,0.5,0,1,5.9454
166090,하나머티리얼즈,2024-01-02,52800,55400,KOSDAQ,11965,4.9242,2.5846,0.9658,124,0.5671,0.9977,0.026229,72.8549,15.0159,5.6813,0.1236,7692891230.0,415,0.036746,0.72,-11.46,-11.46,0,1,2.8394
74600,원익QnC,2024-01-02,31050,32200,KOSDAQ,7058,3.7037,10.2577,0.9545,123,0.8156,1.8022,0.010569,50.8197,14.2442,5.6813,0.1864,18355944670.0,398,0.031167,1.55,-9.63,-9.63,0,1,2.8394
399720,가온칩스,2024-01-02,58500,59300,KOSDAQ,7668,1.3675,2.1086,0.5556,3,0.6111,2.5036,0.065086,339.2593,9.9133,5.6813,0.197,114436000000.0,3,0.064623,27.99,-7.93,11.64,1,1,2.8394
222800,심텍,2024-01-02,39950,42200,KOSDAQ,22331,5.632,4.0684,0.9487,22,0.7518,1.1024,0.023401,64.8438,3.0816,5.6813,0.1218,33084473020.0,436,0.03326,0.12,-16.35,-16.35,0,1,2.8394
146320,비씨엔씨,2024-01-02,23300,23550,KOSDAQ,1889,1.073,1.8399,0.9412,112,0.6102,1.232,0.022277,69.4245,6.9982,5.6813,0.1402,5998737830.0,112,0.046709,10.4,-2.97,-1.27,1,1,2.8394
281820,케이씨텍,2024-01-02,27100,28900,KOSPI,9238,6.6421,1.9918,1.0,19,1.0,1.0508,0.040964,95.2703,3.7507,5.3059,0.0948,3148649160.0,667,0.038309,12.46,-1.73,2.6,1,1,5.9454
260970,에스앤디,2024-01-02,17980,18300,KOSDAQ,1912,1.7798,2.2012,0.9224,173,0.7707,0.9725,0.0075,39.6947,5.9041,5.6813,0.0588,280777924.0,734,0.034387,3.83,-6.56,-5.03,0,1,2.8394
