ticker,name,event_date,high_52w,event_price,market_type,market_cap,gap_pct,resistance_tests,days_since_high,momentum_5d,volume_ratio,volume_trend,volatility_contraction,atr_pct,ma_alignment,trend_strength,rs_vs_market,market_return,pct_from_52w_low,broke_through_10d,max_gain_20d,days_to_breakout
138610,나이벡,2024-10-16,25750,25250,KOSDAQ,3745.0,-1.9417,0,188,43.8746,17.1888,3.7272,1.8608,5.5615,2,-1.028,53.6286,8.4381,70.9546,0,-0.59,-1
003460,유화증권,2024-10-16,2400,2285,KOSPI,1758.0,-4.7917,5,201,1.7817,0.741,0.8181,1.0028,2.4226,2,0.5368,0.893,3.4449,10.9223,0,0.0,-1
086280,현대글로비스,2024-10-16,129500,123900,KOSPI,182625.0,-4.3243,6,60,8.8752,2.1578,0.9811,1.1569,3.7473,3,0.036,8.0762,3.4449,52.1515,0,2.82,-1
003830,대한화섬,2024-10-16,125800,121000,KOSPI,1575.0,-3.8156,9,168,0.8333,1.4588,1.0426,0.7832,2.0661,2,2.2612,18.654,3.4449,27.907,0,0.83,-1
003540,대신증권,2024-10-16,18100,17200,KOSPI,18025.0,-4.9724,0,141,3.3654,0.9635,0.5987,0.6685,1.3787,3,-0.8489,0.4826,3.4449,24.7281,0,1.74,-1
003800,에이스침대,2024-10-16,28700,28000,KOSDAQ,4076.0,-2.439,10,98,1.4493,0.5137,0.4636,0.3061,1.773,4,1.544,-2.578,8.4381,19.6581,0,0.36,-1
015360,INVENI,2024-10-16,48950,47200,KOSPI,4480.0,-3.5751,4,20,2.9444,0.8535,1.1153,0.73,2.0127,4,1.0327,-2.5902,3.4449,45.9042,1,13.35,4
065710,서호전기,2024-10-17,22050,21300,KOSDAQ,2673.0,-3.4014,10,107,0.7092,0.3177,0.8695,0.7915,2.3877,4,1.6199,2.8638,7.843,20.271,0,2.35,-1
006280,녹십자,2024-10-17,177500,168700,KOSPI,19762.0,-4.9577,4,30,5.8344,2.6518,1.0684,0.8476,3.9207,4,9.1896,7.6835,3.8168,81.3978,1,7.77,2
340570,티앤엘,2024-10-17,77000,76900,KOSDAQ,4503.0,-0.1299,5,35,12.0991,2.2194,1.1227,0.9688,3.8362,4,1.5761,9.2042,7.843,105.0667,1,1.17,1
051600,한전KPS,2024-10-18,47450,45350,KOSPI,26235.0,-4.4257,0,59,5.711,1.4871,1.3607,0.6691,2.8115,4,4.9228,6.7471,0.8448,40.6202,0,2.32,-1
060980,HL홀딩스,2024-10-18,36750,35600,KOSPI,4188.0,-3.1293,19,169,1.2802,0.7849,0.8787,0.5027,1.6954,4,1.4524,0.8694,0.8448,13.5566,0,1.12,-1
003490,대한항공,2024-10-18,24300,23150,KOSPI,91871.0,-4.7325,0,184,6.682,1.3811,0.9832,1.224,2.3758,3,-0.1682,3.4344,0.8448,20.4475,1,5.83,8
187660,현대ADM,2024-10-18,1938,1888,KOSDAQ,2335.0,-2.58,0,138,20.4082,5.4546,2.8402,1.0626,4.7896,3,-0.3491,21.585,3.0354,117.5115,1,6.67,1
102460,이연제약,2024-10-18,17150,16780,KOSPI,2208.0,-2.1574,0,190,21.1552,5.617,2.3254,1.0666,3.5118,2,1.0915,28.9309,0.8448,50.2238,1,11.14,2
072870,메가스터디,2024-10-21,11840,11250,KOSDAQ,1342.0,-4.9831,31,197,0.1781,0.5197,0.675,0.232,0.654,2,-0.5168,-3.2916,3.6484,7.3473,0,0.27,-1
900290,GRT,2024-10-21,4300,4180,KOSDAQ,3044.0,-2.7907,3,34,16.2726,7.7985,1.7603,1.0995,6.6217,4,2.4342,2.3085,3.6484,71.3115,1,59.09,1
035000,HS애드,2024-10-21,6600,6390,KOSPI,1384.0,-3.1818,49,98,-0.1563,0.9103,0.7752,0.7128,0.7713,3,0.4474,-1.1458,1.1458,8.8586,0,2.5,-1
005945,NH투자증권우,2024-10-21,12250,12050,KOSPI,4463.0,-1.6327,57,144,0.5843,0.7261,0.9818,0.189,0.5394,4,1.2267,-0.3933,1.1458,33.8889,0,0.33,-1
